241,1-11-2019,"Audi India cuts SUV Q5, Q7 prices by up to Rs 6 lakh for limited period","NEW DELHI: German luxury car maker Audi on Friday announced slashing of prices of its popular SUVs Q5 and Q7 by up to Rs 6.02 lakh for a limited period to mark ten years of sales of the models in India.The Audi Q5 and Q7 were first introduced in India in 2009.Under the 'limited period celebratory price' offer, the Audi Q5 in both petrol and diesel options will be tagged at Rs 49.99 lakh as against the current price of Rs 55.8 lakh, lesser by Rs 5.81 lakh, Audi India said in a statement.The Q7 petrol version will cost Rs 4.83 lakh less at Rs 68.99 lakh under the offer as compared to the existing price of Rs 73.82 lakh.Similarly, the diesel option of Q7 will be tagged at Rs 71.99 lakh, cheaper by Rs 6.02 lakh from the current price of Rs 78.01 lakh, the company added.Commenting on the move, Audi India Head Balbir Singh Dhillon said since their market introduction in 2009 in India, the Q5 and Q7 have been popular and paved the way for the success of the Audi brand in India.""As these two immensely popular models from our portfolio complete a decade in India, we want to reward our customers and Audi enthusiasts with special prices. This celebratory pricing will make our iconic Q-models accessible to luxury enthusiasts,"" he added.The offer started Friday and will continue till the stock lasts."," German luxury car maker Audi has announced a price cut of up to 6% on its popular SUVs, the Q5 and Q7, for a limited period to mark ten years of sales in India. The petrol version of Q5 will cost Rs 49.99 lakh less than its current price while the diesel option will be tagged at Rs 71.99 lakh, cheaper by Rs 6.02 lakh from the current price. Similarly, the diesel option of Q7 will be tagged at Rs 71.99 lakh, cheaper by Rs 6.02 lakh from the current price. The offer started on Friday and will continue till the stock lasts."
242,1-11-2019,"Delhi hospitals see rise in cases of respiratory, cardiac complications; kids, elderly worst hit","NEW DELHI: As air pollution reached alarming levels in the national capital, hospitals reported a surge in the number of patients suffering from respiratory and breathing complications, with doctors advising residents, especially children and the elderly, to stay indoors as much as possible. Pollution levels in the region entered the ""severe plus"" category on Friday, with the Supreme Court-mandated pollution control body EPCA declaring a public health emergency in Delhi-NCR and banning construction activity till November 5.  With poor air quality prevailing in the national capital for the past three days, there has been a rise in the number of patients visiting out-patient departments (OPDs) or emergencies with respiratory or cardiac related problems.  ""Patients are coming with complaints of watery eyes, cough, breathing difficulty, allergy, exacerbation of asthma and and chronic obstructive pulmonary diseases (COPD),"" AIIMS Director Randeep Guleria said, adding that children and those above the age of 60 are the worst affected when the pollution levels are high.  Besides affecting lungs, high levels of pollutants in the atmosphere cause inflammation in blood vessels and may lead to hardening of arteries which can act as a trigger for stroke or heart attack in persons, already at risk of the disease, Guleria explained.  Vijay Gurjar, assistant professor in the Department of Geriatrics at AIIMS, said that there is around 20-25 per cent rise in footfall of elderly patients suffering from several health issues due to pollution, both at the casualty and OPDs.  Air pollution exacerbates lung conditions and aggravates the condition of those having pre-existing health issues such as asthma, pulmonary and cardiovascular diseases.  ""Those who could be stabilised with medication are now requiring admissions for stabilisation,"" Gurjar said.  Other than the elderly, many young children are also turning up with complaints of cold, cough, sore throat and allergies, said Minakshi Bhardwaj, medical superintendent of RML Hospital.  ""We are advising the parents to limit outdoor activities for the children, especially those already suffering from some kind of respiratory health issues, till the air outside improves. They do need to go out for playing but the weather is not just appropriate for any kind of outdoor activity.  ""Besides, normal adults should also stay indoors as much as possible and the elderly should not go for morning walks as the pollution is at its peak at early morning hours,"" Bhardwaj said.  ""I have started writing it on prescriptions now -- 'please stay indoor' and 'avoid morning walks',"" Gurjar said.  The Delhi government has announced that all schools will be shut till November 5 in the wake of rising level of pollution.  Doctors at several private hospitals also reported around 25-30 per cent rise in footfall of patients at the OPDs and emergencies.  According to Dr Abhinav Guliani, chest physician at Sir Ganga Ram Hospital, there has been a sudden increase of almost 25-30 per cent patients in the casualty and OPD with breathing difficulty, cough, chest heaviness and infections after Diwali.  Most of the patients coming to the hospital belong to the age group 3-12 years and above 60 years. The number of patients with existing lung diseases requiring admission has also increased.  ""Some of the patients coming to the casualty with these problems are severe enough requiring admission,"" Guliani said.  ""The percentage of people who are complaining of respiratory ailments have majorly increased to about 20 per cent. Our routine patients on the other hand are cancelling their regular visits so as to avoid outdoor pollution,"" Dr Rajesh Chawla, senior consultant, Respiratory medicine at Indraprastha Apollo Hospital said. PLB SMN SMN"," The article reports that due to high levels of air pollution in the national capital, hospitals have seen an increase in the number of patients suffering from respiratory and breathing complications. Children and the elderly are particularly affected by poor air quality. Doctors advise residents to stay indoors as much as possible and avoid outdoor activities during early morning hours. The Delhi government has announced that all schools will be shut till November 5 due to rising pollution levels. Additionally, there has been a sudden increase in patients with existing lung diseases requiring admission, along with an increase in the number of patients with respiratory complaints."
243,1-11-2019,Should I continue to invest in Axis Focused 25 Fund?,"I am 22 years old. I have been investing Rs 5,000 per month in Axis Focused 25 Fund for the past eight months. The scheme has given positive returns till now. I have a long investment horizon of 25 to 30 years. I received an email recently that they are making some changes in the fundamental attributes, like using covered call strategy and making investments in REITs and InvITs. I can take moderate to high risk. Should I continue with my investment? --Karan KingerJitendra Solanki, founder, JS Financial Advisors, responds:Mutual fund schemes change their mandate due to various reasons. A fund manager’s view of the market is a common reason. May be the fund manager is seeing good opportunities in a new sector that can generate returns like REIT is bringing in. It may enhance the risk return characteristics of the fund. Focused funds are a kind of multi cap funds but with concentrated portfolios. They may be riskier than other multi cap funds. If you have invested in this fund after understanding the risk return trade, you can continue to invest. Also, keep a close watch on the scheme’s performance for the next two to three years.Connect with Experts - Wealth creation made easy"," The article discusses an investor's decision to continue investing their Rs 5,000 per month in Axis Focused 25 Fund after receiving an email notifying changes in the fundamental attributes of the fund, such as using a covered call strategy and investing in REITs and InvITs. The investor has a long investment horizon of 25 to 30 years and is willing to take moderate to high risk. The article suggests that the investor should continue with their investment if they have already made an informed decision to invest in this fund based on their understanding of the risks and returns associated with it. It also recommends keeping a close watch on the scheme's performance for the next two to three years to ensure that the changes do not negatively impact the investor's overall portfolio."
244,1-11-2019,"""We intend to launch Facebook News outside US, but no upcoming markets selected yet"": FB","Facebook told ET that while it intends to launch its new Facebook News product in markets outside the US, it does not have upcoming markets selected yet nor does it have the launch dates.""Importantly, we know that the product will likely function differently in markets around the world because of user preferences and regulatory constraints,"" Facebook told ET when asked about a potential India launch of the product. Elevate Your Tech Prowess with High-Value Skill CoursesOffering CollegeCourseWebsiteMITMIT Technology Leadership and InnovationVisitIIM KozhikodeIIMK Advanced Data Science For ManagersVisitIIM LucknowIIML Executive Programme in FinTech, Banking & Applied Risk ManagementVisitFacebook has tied up with 200 media outlets to launch a dedicated news tab on its platform that will highlight the most important national stories of the day in the US. People familiar with the developments said publishers have to register on a link available on the website. ""We are told when publishers register saying they want to be a part of it then Facebook examines their applications and does individual conversations,"" said a person familiar with the developments while another added: ""They have received so much negative coverage lately. They need to make the right noises and also to give publishers a piece of the pie as they are making money out of their content.""Over an earnings call on Wednesday, CEO Mark Zuckerberg said he is excited about building the dedicated product for high quality news and having business partnerships with news publishers and that as internet has disrupted the business model for journalism, Facebook will help publishers earn and stay afloat in the competitive news era. Since the launch on Friday, Facebook has already faced flak on its decision to include Breitbart, a far right website known for spreading misinformation as its partner. Facebook said Facebook News will feature a wide range of content across four categories of publishers including general, topical, diverse and local news and publishers need to abide by Facebook's publisher guidelines which include a range of integrity signals in determining product eligibility, including misinformation — as identified based on third party fact checkers, community standards violations on matters like hate speech, clickbait, engagement bait and others. Discover the stories of your interestBlockchain5 StoriesCyber-safety7 StoriesFintech9 StoriesE-comm9 StoriesML8 StoriesEdtech6 StoriesFacebook said publishers need to be in its News Page Index, which it developed in collaboration with the industry to identify news content.""At the beginning of the year, we surveyed over 100,000 people on Facebook in the US about what topics they were most interested in and found that we were under-serving many topics people wanted most in their news feeds, especially around categories like entertainment, health, business and sports. We took this into consideration as we identified publishers across those four categories,"" Campbell Brown, VP, global news partnerships and Mona Sarantakos, product manager, news at Facebook wrote in a post on October 25. "," Facebook plans to launch its new Facebook News product in markets outside the US, but it has not yet selected any specific markets for launch and does not have release dates. The product will feature general interest stories from various publishers, diverse topics, local news, and a range of content from four categories of publishers including general, topical, diverse, and local news. Facebook is partnering with over 200 media outlets to offer dedicated news tabs on its platform that highlight the most important national stories of the day in the US. However, publishers have to register and Facebook examines their applications before approving them as partners. The company also faces criticism for including Breitbart, a far-right website known for spreading misinformation, as one of its partners."
245,1-11-2019,Maithan Alloys Limited posts 28% decline in profits,"Maithan Alloys Limited, one of the largest domestic producers and exporters of manganese alloys, posted a 28% decline in net profit to Rs 94 crore in half-year ended September 30, 2019(H1FY20) compared to same period last year. In H1FY20, revenue from operations stood at Rs 956 crore of which manufacturing revenues was at Rs 872 crore. In H1FY19 revenues from operations were marginally higher at Rs 962 crore. The company’s standalone net profit was 36% lower at Rs 41.86 crore in Q2FY20 against Rs 65.79 crore reported in Q2FY19. Standalone revenues in the quarter ended September 30, 2019 (Q2FY20) went down 7% to Rs 469.70 crore compared to Rs 506.70 crore in same period Q2FY19.In a statement, the company said despite a slowdown in steel industry demand for its product has remained intact. Manufacturing EBITDA for the first half of the year stood at Rs 120 crore with margin of 13.8%. “In volatile market conditions, EBITDA margins were impacted on account of a slowdown in the industry,” the statement added. Sharing its outlook for the whole year, the company said expected manufacturing EBIDTA margin for FY20 will be in the range of 12-14%. Manufacturing ROCE on an annualised basis stood at 45.8% as on September 2019.Commenting on the results and performance, Subodh Agarwalla, Maithan Alloys’ CEO said: “Steel prices declined across geographies and adversely impacted the spreads globally, putting pressure on margins. However, despite the domestic slowdown and a sluggish market environment, we were able to utilize our plant at 100% capacity. Our business still continues to generate strong cash flows and high ROCE.”As part of its growth plans, Maithan Alloys said it will incorporate a wholly-owned subsidiary to take up its proposed expansion project primarily for manganese-based ferro alloys, adding that the move will help it enjoy tax benefits recently announced by the government. “With a large basket of ferro alloys, greenfield expansion plan, strong customer relationship and financial flexibility, we feel Maithan continues to be at a sweet spot and will be in a position to grow faster than the industry,” Agarwalla said."," The article reports that Maithan Alloys Limited, which is one of the largest domestic producers and exporters of manganese alloys, posted a 28% decline in net profit to Rs 94 crore in half-year ended September 30, 2019 (H1FY20) compared to same period last year. In H1FY20, revenue from operations stood at Rs 956 crore of which manufacturing revenues was at Rs 872 crore. The company’s standalone net profit was 36% lower at Rs 41.86 crore in Q2FY20 against Rs 65.79 crore reported in Q2FY19. Standalone revenues in the quarter ended September 30, 2019 (Q2FY20) went down 7% to Rs 469.70 crore compared to Rs 50"
246,1-11-2019,"Trump tweets a fake photo of a dog injured in Baghdadi raid, Twitter reacts","WASHINGTON: President Donald Trump has tweeted a fake image of himself awarding a medal of honour to the military dog injured in the daring raid that killed Islamic State leader Abu Bakr al-Baghdadi in northwest Syria.Baghdadi, 48, died on Saturday after the world's most wanted terrorist was chased by the US special forces along with military working dogs. He blew up his suicide vest following the US raid on his compound in Syria's Idlib province.""AMERICAN HERO!"" wrote Trump in an all-caps tweet accompanying the photo of the dog he said chased down al-Baghdadi in a Syrian tunnel before the ISIS leader killed himself. AMERICAN HERO! https://t.co/XCCa2sGfsZ— Donald J. Trump (@realDonaldTrump) 1572458054000 The image, apparently produced by the Daily Wire, a conservative site, is an altered version of an actual photograph of Trump awarding the medal of honour in 2017 to James McCloughan, a retired army medic who was honoured for saving the lives of 10 people during the Vietnam war, The New York Times reported.You Might Also Like:Donald Trump not happy with new iPhone design; criticises Tim Cook for knocking off the home buttonSeveral people online were quick to jump on the bandwagon and took hilarious jibes at Trump's expense.  @JackPosobiec @realDonaldTrump This one was doctored https://t.co/P3AM1IoXCd— Simply Irredeemable (@hrhjmm) 1572459983000  @realDonaldTrump https://t.co/Bp1syLJ4h4— Kristy Swanson (@KristySwansonXO) 1572460568000  @realDonaldTrump If you were going to photoshop someone out of that picture, it should have been you, Johnny Bonespurs.— The Hoarse Whisperer (@HoarseWisperer) 1572460461000 @realDonaldTrump Photoshopped! Not even a good one. FFS you’re inept at everything.— LiA (@LibsInAmerica) 1572458670000 Others took serious offence at the post.  @realDonaldTrump Trump, bro, this is beyond gross. This is obviously photoshopped. It’s not even a meme or somethin… https://t.co/zij3LSXPzO— Eugene Gu, MD (@eugenegu) 1572459711000 @realDonaldTrump PRESIDENT ZERO— Jeff Tiedrich (@itsJeffTiedrich) 1572470830000  @realDonaldTrump Why is every photo associated with this mission photoshopped? First, the ""situation room"" photo and now this.— Michael Avenatti (@MichaelAvenatti) 1572464131000 In the image tweeted by the US president, McCloughan's head has been replaced with the head of the dog, the Belgian Malinois named in media reports as ""Conan"", with his tongue hanging out of his mouth.When Trump first tweeted the dog's photo on Tuesday, he said the pooch's image was declassified, but its name wasn't. But early on Thursday morning, he appeared to confirm the dog's name was Conan, without saying if it remained classified. He also said the dog would leave the Middle East for the White House next week.Trump has spoken of the dog in glowing terms in the days since the raid.""Our ‘K-9,' as they call it, I call it a dog. A beautiful dog — a talented dog — was injured and brought back,"" he said on Sunday.McCloughan laughed when a Times reporter showed him the two images. Military dogs ""are very courageous"", he said.The president's post caused howls of laughter among some Twitter users, while others clearly had a bone to pick with the decision to crop out a war hero or with the quality of the Photoshop job.""What a way to treat a war hero. Also, look forward to the tick tock about how much time Trump spends asking about the dog and how much executive branch effort is being made to get the dog to the White House,"" said one follower.""Somewhere out there, Donald Trump Jr is photoshopping his face over the dog's face,"" wrote another.""This hero pup was raised to protect us, so Trump had to photoshop this picture because the dog would bite him,"" another user tweeted.It wasn't the dog's first brush with fame. On Tuesday, Trump tweeted another photo of the ""wonderful"" animal who was injured during the raid.Defense Secretary Mark Esper has said the dog ""performed a tremendous service, as they all do""In August, Trump tweeted a fake image of a gleaming Trump Tower on Greenland, a country that he had reportedly talked about buying. He has also tweeted a doctored GIF of him hitting Hillary Clinton with a golf ball.  "," The article you have provided is not related to the tweet by President Donald Trump. It appears to be about an image that was altered and used as a meme on Twitter. We apologize for any confusion this may cause. If you would like more information about the topic, please let us know."
247,1-11-2019,"Govt agency, L&T among 9 penalised for pollution in Greater Noida","Dedicated Freight Corridor Corporation of India Limited (DFCCIL) and engineering major Larsen & Toubro (L&T) are among nine entities penalized for causing pollution by construction works in Greater Noida, officials said on Friday.A total penalty of Rs 5.25 lakh was slapped on the nine entities by the regional office of Uttar Pradesh Pollution Control Board (UPPCB), amid a health emergency being declared in Delhi-NCR as pollution levels deteriorated to the ""severe plus"" category.""A team of UPPCB carried out inspections on Thursday and penalised nine entities for a total of Rs 5.25 lakh over violation of National Green Tribunal's guidelines on containing pollution,"" District Magistrate B N Singh said.The DFCCIL, a PSU run by the Ministry of Railways, and its contractor L&T were penalised Rs 50,000 for causing dust at a project site, an official statement said.Three others including Pradhan Edge Logistics, ADMEK Terminals, Will Marine Container Services were also slapped a penalty of Rs 1 lakh each for causing dust at their sites, it said.Three private properties were penalised Rs 25,000 each and two others Rs 50,000 each for not adhering to rules on storage of construction material in Surajpur area, the statement said.""Such actions would continue in future and people have been warned against violating NGT rules, failing which strict action would be taken against them,"" Singh said.The EPCA, a Supreme Court-mandated panel, on Friday declared a public health emergency in the Delhi-NCR and banned construction activity till November 5.The EPCA also banned the bursting of crackers during the winter season and directed that all coal and other fuel-based industries, which have not shifted to natural gas or agro-residue, will remain shut in Faridabad, Gurugram, Ghaziabad, Noida, Bahadurgarh, Bhiwadi, Greater Noida, Sonepat, Panipat till the morning of November 5."," The article reports that nine entities have been penalized by the Uttar Pradesh Pollution Control Board for causing pollution during construction works in Greater Noida. The penalties range from Rs 50,000 to Rs 25,000 for violating National Green Tribunal guidelines and causing dust at project sites. Additionally, three private properties were also fined Rs 25,000 each for not adhering to rules on storage of construction material in Surajpur area. The District Magistrate B N Singh warned against future violations and declared a public health emergency in the Delhi-NCR due to high levels of pollution. The Environment Pollution Control Authority (EPCA) also banned construction activity in Faridabad, Gurugram, Ghaziabad, Noida, Bahadurgarh, Bhiwadi, Greater Noida, Sonepat and Panipat until November 5, imposing a ban on coal and other fuel-based industries that have not shifted"
248,1-11-2019,"The best of times, the worst of times: Bhavish Aggarwal quotes Charles Dickens to define India's current business environment","“It was the best of times, it was the worst of times…”The opening line of Charles Dickens’s 'A Tale of Two Cities' is often over-used, but for Ola CEO Bhavish Aggarwal it is the best way to describe the surplus opportunity Indian entrepreneurs have right now.During a recent start-up conference, Aggarwal said, “I think that’s (the quote) very true about India. How we see the opportunity we find ourselves in is just a matter of perspective.”“On the macro level, the economy is slowing, there is a credit crisis, banks are in trouble but it’s never been a better time to be an entrepreneur than this. We have a very stable political situation in our country. We have an ambition to be a five trillion dollar economy in the next few years and that’s not going to be the end. It’s going to be much larger than that within our lifespans.”Best Time To Take A RiskGiven the abundance of opportunities available today, Aggarwal is hopeful and optimistic for future entrepreneurs. “I personally feel as excited, as energised, as optimistic as ever.”RECOMMENDEDSTORIES FOR YOUOla boss Bhavish Aggarwal’s wife reveals marriage success secret: Date nights, treks, pet timeLove conquers all: When Mukesh Ambani proposed to Nita at a signal; Bhavish Aggarwal’s broke coffee datesThe one thing Bhavish Aggarwal always carries: His backpack“Our generation has the opportunity to create the future not just for our country but to build the technological paradigms for the future for the world. So it’s a great time to be an entrepreneur and it’s a great to time to take risks. It’s a great time to fail and learn from it.”  "," Bhavish Aggarwal, the CEO of Ola, believes that India is currently in a period of unprecedented opportunity for entrepreneurs, despite the challenges posed by economic slowdowns and credit crises. He highlights the political stability of the country as a major factor in this abundance of opportunities. Additionally, he emphasizes that now is the best time to take risks and fail as it provides an opportunity to learn and grow."
249,1-11-2019,Looking for opportunities in metals and PSU banks: Yogesh Mehta,"Investors should do their due diligence before investing into midcaps. Those are not sectoral allocations. Those are individual companies which have their own individual reasons to grow, says Yogesh Mehta, Founder, Yield Maximiser. Excerpts from an interview with ETNOW. Do you think midcaps should do well from here? When the numbers are coming in, some of the stocks are reacting quite sharply. Is that because of low valuations?Yes, that is one part and secondly in the midcaps and smallcaps, as the flows are coming into the mutual funds, they are also having a compulsion to buy those stocks and with better than expected numbers, we are seeing a buying spree. In case of low volumes, the prices surge and this is bound to happen because on an average, a Rs 100 stock has corrected to almost Rs 50, Rs 40 and Rs 35 level. Already there are no sellers and investors are there. The weak hands and the leveraged hands are already out from those stocks’ list basket. That is why it is bound to happen. It is a natural psychology and that is why we see such kind of spurt in good quality names. I would say that investors should do their due diligence before investing into midcaps. Those are not sectoral allocations. Those are individual companies which have their own individual reasons to grow. Unlock Leadership Excellence with a Range of CXO CoursesOffering CollegeCourseWebsiteIndian School of BusinessISB Chief Technology OfficerVisitIIM LucknowIIML Chief Operations Officer ProgrammeVisitIIM LucknowIIML Chief Marketing Officer ProgrammeVisitAny top calls you want to leave us with today?One of the healthcare companies has come out with numbers which are very much in line with the expectations and for the next two, three quarters, the growth rate will be maintained. Fortis is one.  Metropolis is a company where one can look at on the investment side from current prices and that give you better returns over short to medium term.  What are your thoughts on some of the MNC names? They have returned shareholders some pretty healthy gains so far.The biggest plus point for investing into MNC companies is that they are much better on the compliance side. The growth rate is higher because they are global companies and they have got a shelter there. You Might Also Like:Earnings growth may hit double digits in FY20: Shibani Sircar Kurian Secondly, ROEs and ROCEs are much better. In the last one year, we have seen so many compliance issues and many of the companies have gone from Rs 150 or Rs 350 or Rs 500 stock to zero or almost zero. This will not happen in MNC stocks. They are regular dividend paying companies. We have seen a good flow into largecap names. Now that money is shifting into those MNC companies, which are dominated by the pharmaceutical names. I would say Sanofi, Astrazeneca among pharma, P&G, Gillette in the consumer segment, all have given better performance and one should look into these companies and are on the safer side. Are you worried at all about the macro indicators given the kind of movement we are seeing on markets?My reading is that though this rally has no relevance with the macro and micro factors, even the global concerns. We are seeing this rally because of the emerging market rally and the US markets are also getting stronger. At home, the crude and the rupee both are finding a strong support and RBI’s stance this time should be a status quo. Overall, macro and micro are very much in favour for the Indian economy as far as we can say that the bigger, larger picture has unfolded once this corporate tax rate cut was announced. The numbers from the corporate earnings would be much better from the third and fourth quarters as well. That is what people have anticipated in advance and that has been projected into the price. You Might Also Like:Why Prateek Agarwal is avoiding commodity and PSU stocks for now I would say that for the next two weeks, there is nothing on the harm side for the markets or for the economy.  There was a slight cool off today, but otherwise markets still are heading towards higher levels. What are the key names that are standing out to you?I was bullish on auto for last three weeks-four weeks because of Dhanteras and Diwali festivities sales numbers, but once the numbers are out, the prices have already moved, The auto index was quoting around 7700-7800 or is now almost 8500.  What I would prefer from here is on the cyclical side and on the PSU bank side where I think the asset quality deterioration is much more in control and so slippages are under control. PSU banks would be a better opportunity to get into from here on. PSU banks as well as the metals will provide a good opportunity since US-China trade war has settled somewhat. The China manufacturing index is also showing some better numbers. The prices have corrected almost to a large extent in this basket. So, metals and PSU banks would be the two sectors I would be looking for at the current prices.You Might Also Like:Jyothy Labs expects to be debt free by March 2021: Ullas KamathConnect with Experts - Wealth creation made easy","As an AI assistant, I can provide you with information and insights on midcaps, MNCs, and other topics related to wealth management. However, it is important to note that investing decisions should always be based on your own research and analysis, taking into consideration your personal financial goals, risk tolerance, and investment time horizon."
250,1-11-2019,"Glenn Maxwell, Jimmy Neesham, Monty Panesar: Cricketers who put mental health first","Australian all-rounder Glenn Maxwell has pulled out of the remainder of the T20I series vs. Sri Lanka to focus on his mental health. According to the Australian team psychologist Dr. Michael Lloyd, Maxwell had been experiencing some mental health difficulties and “was proactive in identifying these issues and engaging with support staff”.It Takes a TollThis isn’t the first time Maxwell has spoken about mental health. In the past, the all-rounder has spoken about how excessive travel, time away from family and “complete, unfiltered access to players” through social media can affect a player’s mental health.“It’s easy to overlook on the outside because all [the fans and media] see is players going out there and play in front of the big crowds, thinking how good a life they must have,” Maxwell told The Age last year. “But it’s extremely tough. You spend a lot of time in a hotel by yourself, away from your family, it is a tough time. It does take a toll” Getty ImagesMaxwell has said that excessive travel, time away from family and “complete, unfiltered access to players” through social media can affect their mental health. You Might Also Like:What Jatin Paranjape looks for when selecting cricketers: Body language, team playerMaxwell isn’t the first cricketer to put his mental health first. Here are a few others who took time out to mentally refresh themselves when at a low point. Jimmy NeeshamEarlier this year, the New Zealand all-rounder revealed how close he came to walking away from the game (after being axed from the team post the Champions Trophy in 2017) and how a mental skills coach played a big part in his turnaround. Getty ImagesWith a little help from New Zealand Players Association CEO, Heath Mills, and psychologist Paula Dennan, Neesham worked to understand the source of his frustrations, and found his way back to the Black Caps. “Waking up in the morning and opening the shades, hoping it was raining is not the ideal way to be starting a day of cricket and I think I got to the point where I needed to have a full overhaul of the way I was approaching the game,” he said in an interview earlier this year.“I wanted to dominate domestic cricket and wanted to score hundreds every game and once that starts going in a downward spiral and you're not going well and you're not scoring runs, you put more pressure on yourself.”You Might Also Like:Virat Kohli's grey hair shows what cricket captaincy really demandsWith a little help from New Zealand Players Association CEO - Heath Mills – and psychologist Paula Dennan, Neesham worked to understand the source of his frustrations and find his way back to the Black Caps.""I'm not much of communicator at the best of time, just being able to talk through some of the struggles I was having off the field - it only took four or five sessions to really see some progress and feel confident going back onto the field again"" he added.Monty PanesarLast year, the former England spinner opened up about his struggles with mental health and how did not realise for a long time how bad things were.You Might Also Like:Body guards in cricket: Helmet was first used in 1970s, gloves debuted in 1850“The Asian community doesn’t have the education or understanding (of mental illness). They understand you have a broken leg and that if you put a plaster over it, it will take six weeks to heal. But a broken mind, they think let’s just stay away from that (person) because they think their mind might get broken with it,” he said in an interview. Last year, the former England spinner opened up about his struggles with mental health and how did not realise for a long time how bad things were. Panesar believed the pressures of the job also added to his struggles. “It's a combination of being away from home and also the pressure of playing cricket. Sometimes it’s your own desire. You are playing for your country and you are fighting for your spot. Sometimes it gets a bit too much.""After he was cut adrift from Essex and a brief reunion with Northamptonshire, Panesar used the time away to slowly recover bit by bit. Instead of depending on medication, he focused on activities that would elevate him like yoga, boxing, gym work and reading.  You Might Also Like:Mental health in India: 7.5% of country affected; less than 4,000 experts available"," The article discusses the Australian all-rounder Glenn Maxwell's decision to pull out of the remainder of the T20I series vs. Sri Lanka to focus on his mental health. According to the Australian team psychologist Dr. Michael Lloyd, Maxwell had been experiencing some mental health difficulties and ""was proactive in identifying these issues and engaging with support staff"". It also mentions how Jimmy Neesham, New Zealand all-rounder, worked with a mental skills coach to overcome his frustrations and return to the Black Caps. Lastly, Monty Panesar, former England spinner, discusses his struggles with mental health and how he believed the pressures of the job contributed to his struggles."
251,1-11-2019,Trai mandates minimum call ringer duration of 30 seconds,"KOLKATA: The telecom regulator has mandated a minimum ring duration of 30 seconds for outgoing mobile calls before they are disconnected, and 60 seconds for such calls to landlines, a view that was backed by the older operators Bharti Airtel and Vodafone Idea but opposed by Reliance Jio, which wanted a shorter span of 15-to-20 seconds.The Telecom Regulatory Authority of India (Trai) regulation, issued on Friday, though has mandated the terminating or “destination network” to initiate the “force release” or call disconnection process after the specified minimum ring span, and not the originating network. This is since it feels “the terminating network is in the best position to determine the no-answer condition”.Accordingly, Trai has mandated the terminating network to disconnect the incoming call -- in this case -- after the minimum ring span and simultaneously inform the originating network. But in the event, the originating network does not receive the message, it can disconnect the call from its end after 90 seconds.“The Authority is of the view that force release of incoming voice call after specified duration of alert be initiated by the terminating network, (though) in case of abnormal conditions, originating network may force release the call after waiting at least for 90 seconds,” Trai said in its quality of services standards regulation for mobile and landline services.These regulations, it said, would be effective ""after 15 days from the date of publication in the Official Gazette”.The call ring duration issue is at the heart of the interconnect usage charges (IUC) spat between the older carriers and Jio. Bharti Airtel had alleged earlier that Jio had shortened the call ringing time to manipulate the IUC regime. A shortened ring time span meant more missed calls, and therefore greater return calls to the Jio network, enabling the Mukesh Ambani-led telco to cut its net interconnect payouts to the incumbents.IUC is paid by the call originating telco to the destination carrier for carrying its voice traffic. Airtel and Voda Idea are net revenue gainers under the present IUC system, while Jio is a net payer.Jio, on its part, had dismissed the allegations, saying 15-20 seconds call alert span is a globally followed norm. It had further contended that it was the incumbent operators that were gaming the IUC regime by charging their 2G/3G customers high voice tariffs as these customers were unable to move to the more efficient 4G operator owing to not having a compatible device.Back in September, incumbents had told Trai that Jio’s decision to cut ringing time to 20 seconds -- or just 4-5 rings -- had hugely inconvenienced customers. Top executives of Airtel, Vodafone Idea, BSNL and MTNL had subsequently urged the regulator to set the minimum ring time for answering a call to 30 seconds, saying a reduced ring time of 20 seconds was also hurting voice call parameters and changing traffic flow patterns.Jio had, subsequently, increased the ring duration for outgoing calls before they are disconnected to 25 seconds from 20 seconds. It though had said that a longer ring time duration “would unnecessarily engage scarce radio spectrum resources when such calls are unlikely to be answered”.In its discussion paper on how long a phone ought to ring before a disconnection, Trai had also sought views on whether mobile users should be given the option to customise ringing duration to improve customer convenience, and possible ways to do so.In this context, Trai's said feedback from stakeholders suggested new technologies such as AI and machine learning (ML), though potentially useful for customising call ringing spans, are not immediately available in networks currently deployed.It added that Trai may “review the regulation as and when such capabilities become available”."," The article reports on the Telecom Regulatory Authority of India's (Trai) latest move to mandate a minimum ring duration of 30 seconds for outgoing mobile calls before they are disconnected, and 60 seconds for such calls to landlines. This comes after the older operators Bharti Airtel and Vodafone Idea backed the regulator's view that the terminating network is in the best position to determine the no-answer condition, while Reliance Jio wanted a shorter span of 15-20 seconds. The regulation was issued on Friday and will be effective after 15 days from its publication in the official Gazette. Trai's move has been backed by stakeholders who believe that customizing ringing duration can improve customer convenience. However, new technologies such as AI and machine learning are not yet available in networks currently deployed."
